Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2025-01-16 09:14:33,2025-01-16 09:14:33,Spotify,-9.99,0.00,EUR,COMPLETED,1540.01
CARD_PAYMENT,Current,2025-01-18 12:30:00,2025-01-18 12:30:00,Lidl,-27.45,0.00,EUR,COMPLETED,1512.56
TOPUP,Current,2025-01-20 08:00:00,2025-01-20 08:00:00,Top-Up by *1234,1500.00,0.00,EUR,COMPLETED,3012.56
CARD_PAYMENT,Current,2025-01-21 19:45:00,2025-01-21 19:45:00,Deliveroo,-22.30,0.00,EUR,COMPLETED,2990.26
CARD_PAYMENT,Current,2025-01-22 11:00:00,2025-01-22 11:00:00,Apple,-1.29,0.00,EUR,COMPLETED,2988.97
TRANSFER,Current,2025-01-25 10:00:00,2025-01-25 10:00:00,Transfer to savings,-500.00,0.00,EUR,COMPLETED,2488.97
CARD_PAYMENT,Current,2025-02-01 14:22:00,2025-02-01 14:22:00,Amazon,-47.90,0.00,EUR,COMPLETED,2441.07
CARD_PAYMENT,Current,2025-02-03 08:15:00,2025-02-03 08:15:00,Starbucks,-6.80,0.00,EUR,COMPLETED,2434.27
CARD_PAYMENT,Current,2025-02-10 20:00:00,2025-02-10 20:00:00,Cinema UGC,-12.50,0.00,EUR,COMPLETED,2421.77
CARD_PAYMENT,Current,2025-02-12 13:00:00,2025-02-12 13:00:00,Zara,-89.00,0.00,EUR,COMPLETED,2332.77
